attitudes_count,comments_count,reposts_count,mid,raw_text,source,user.description,user.follow_count,user.followers_count,user.gender,user.id,user.mbrank,user.mbtype,user.profile_url,user.profile_image_url,user.screen_name,user.statuses_count,user.urank,user.verified,user.verified_reason,F_or_T
0,0,0,4487944045755246,转发微博,小米9 SE,🌼🌼,300,17,m,7012805627,1,11,https://m.weibo.cn/u/7012805627?uid=7012805627,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/007EB16bly8gdnjvp5g8ij30ro0romzg.jpg?KID=imgbed,tva&Expires=1587585801&ssig=%2Bph0N13e4N",裴笑尤染,4331,4,False,,T
0,0,0,4487943513379889,转发微博,iPhone客户端,梅格妮一直都在,751,864,f,2684960285,2,2,https://m.weibo.cn/u/2684960285?uid=2684960285,"https://tvax1.sinaimg.cn/crop.0.0.828.828.180/a0093e1dly8gdonogho3zj20n00n0gn9.jpg?KID=imgbed,tva&Expires=1587585801&ssig=6mOhd6Q9if",格格不入wu,15473,37,True,吴亦凡超话粉丝大咖,T
0,0,0,4487940560117684,晚安啦哥哥[月亮] 学生们太搞笑了[允悲][允悲] 希望明天一切顺利 爱你哦[心]@Mr_凡先生 ,OPPO随光而变R17,UjoFan有一个地方只有我们知道,249,195,f,5769941135,6,2,https://m.weibo.cn/u/5769941135?uid=5769941135,"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.180/006iu5gHly8fqh7w51pcaj30ru0rvtad.jpg?KID=imgbed,tva&Expires=1587585801&ssig=p4SXkIpWvX",往后余生kris,7391,14,True,吴亦凡超话粉丝大咖,T
0,0,0,4487940233260756,晚安@Mr_凡先生[鲜花],小米Note 3 拍人更美,一直都在的梅格妮~我要做个善良逗比的小天使 立志坐上吴亦凡的跑车副驾驶 世界巡回 再坐上私人飞机飞到马德里,490,463,f,2064022141,4,12,https://m.weibo.cn/u/2064022141?uid=2064022141,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/7b067a7dly8ge05ou6zx7j20ru0ru76t.jpg?KID=imgbed,tva&Expires=1587585801&ssig=Oi6FvH794V",不想冬眠的蛇小妮,10514,41,True,吴亦凡超话粉丝大咖,T
0,0,0,4487933765556054,转发微博,nova4自拍极点全面屏,,1003,536,f,1012362420,7,12,https://m.weibo.cn/u/1012362420?uid=1012362420,"https://tva1.sinaimg.cn/crop.7.0.497.497.180/3c576cb4jw8f9jlwdvp6rj20e80dt3z3.jpg?KID=imgbed,tva&Expires=1587585801&ssig=UwmFcbpg9h",天使小翼baby,105613,48,False,,T
0,0,0,4487931492239396,转发微博,Android,努力去见你。,489,14821,f,5832754607,2,2,https://m.weibo.cn/u/5832754607?uid=5832754607,"https://tvax1.sinaimg.cn/crop.0.0.1008.1008.180/006mJDVdly8ge1u92ii46j30s00s0dha.jpg?KID=imgbed,tva&Expires=1587585801&ssig=hDUunGrvrD",ZJiali·,118864,26,True,吴亦凡超话粉丝大咖,T
0,0,0,4487928434916121,怎么办一直都听[音乐][音乐][音乐]#吴亦凡新歌贰叁好听# ,iPhone 7 Plus,Galaxy_小玉子❤️天地东西、走南闯北永伴凡不离不弃❤️,860,600,f,6221948270,5,12,https://m.weibo.cn/u/6221948270?uid=6221948270,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/006N4EYmly8gdusysb96oj30e80e874u.jpg?KID=imgbed,tva&Expires=1587585801&ssig=tS4JjZaydX",UJofanNi,4481,30,True,吴亦凡超话粉丝大咖,T
0,0,0,4487922453154570,因为喜欢 所以愿意分享,HUAWEI G9 青春版,男生.女生.情侣.动漫头像每天跟新,45,1,f,7423177227,1,11,https://m.weibo.cn/u/7423177227?uid=7423177227,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/0086mTuXly8gdbn7hujzfj30ro0roac3.jpg?KID=imgbed,tva&Expires=1587585801&ssig=p%2BjRoH0JPb",Mr_萌妹,13,0,False,,T
0,0,0,4478365719220440,中午好[嘻嘻]@Mr_凡先生 ,小米8周年旗舰手机,未曾谋面的也迟早会相遇,122,132,f,6384162242,2,11,https://m.weibo.cn/u/6384162242?uid=6384162242,"https://tvax1.sinaimg.cn/crop.0.0.1002.1002.180/006Y3ieKly8gdnsmd2ep6j30ru0rumzp.jpg?KID=imgbed,tva&Expires=1587585801&ssig=IL2uhEJC2e",一口一个小盆友ing,2249,9,True,吴亦凡超话粉丝大咖,T
0,0,0,4478362602605552,像大海对鱼说得话,iPhone客户端,,51,38,f,6662748386,0,0,https://m.weibo.cn/u/6662748386?uid=6662748386,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/007gUddEly8gdflxuzjh0j30e80e874y.jpg?KID=imgbed,tva&Expires=1587585801&ssig=VN7SswIR0%2B",无缘也懂你,91,4,False,,T
0,0,0,4478362162829504,转发微博,前后2000万 OPPO R11,硅胶过敏！请勿接近！,350,243,m,5886382539,0,0,https://m.weibo.cn/u/5886382539?uid=5886382539,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006qmEZRly8fzegz1p6xvj30ro0ro75p.jpg?KID=imgbed,tva&Expires=1587585801&ssig=S5ziHaoqca",KW-Kristin,10127,28,False,,T
1,0,0,4478361873050739,转发微博,小米MIX 3 滑盖全面屏,,93,94,m,6452565080,0,0,https://m.weibo.cn/u/6452565080?uid=6452565080,"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.180/0072GiWkly8g1baovkl3aj30ru0ruwhx.jpg?KID=imgbed,tva&Expires=1587585801&ssig=UkdIuatH74",每个1好孩子2000,8283,9,False,,T
0,0,0,4495879895545014,转发微博,2019微博极速版,最爱51，绿茶散退。,227,39,f,6700467734,1,11,https://m.weibo.cn/u/6700467734?uid=6700467734,"https://tvax1.sinaimg.cn/crop.0.0.664.664.180/007jstKely8gdpuz0se5fj30ig0igwey.jpg?KID=imgbed,tva&Expires=1587586813&ssig=qVaHScLPJ%2B",绿茶人人喊打,459,4,False,,T
0,0,0,4495877466792841,🥰,iPhone客户端,小🐰的追星小号～,39,1,f,7440045034,0,0,https://m.weibo.cn/u/7440045034?uid=7440045034,"https://tvax1.sinaimg.cn/crop.0.0.828.828.180/0087vFAmly8ge0hb9m4c6j30n00n0q3x.jpg?KID=imgbed,tva&Expires=1587586813&ssig=JADG5B4c6y",Crystaaaall,5,0,False,,T
0,0,0,4495863839996472,转发微博,荣耀8 美得与众不同,,498,186,m,5597921023,1,2,https://m.weibo.cn/u/5597921023?uid=5597921023,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0066QiYLly8g8byv6jpogj30ro0ro0uc.jpg?KID=imgbed,tva&Expires=1587586813&ssig=0dLG406K8E",淡定1996有内涵,30528,29,False,,T
0,0,0,4495860887349321,转发微博,红米Note7 4800万相机,,287,17,f,6597051459,0,0,https://m.weibo.cn/u/6597051459?uid=6597051459,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/007csyrNly8gds3z1vt8yj30ru0rugnp.jpg?KID=imgbed,tva&Expires=1587586813&ssig=iU7jzh4Yxz",大鱼小胖砸,108,4,False,,T
0,0,0,4478358727232499,转发微博,小米MIX 3 滑盖全面屏,美好的一天给吴亦凡加油开始,123,99,f,5488273388,2,2,https://m.weibo.cn/u/5488273388?uid=5488273388,"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.180/005ZqeCwly8g994lomavpj30ru0ru3zg.jpg?KID=imgbed,tva&Expires=1587585801&ssig=6KS7I7aPMU",亦凡风顺KW,11061,14,False,,T
0,0,0,4478357570046607,只愿你健康无忧，活的轻松[ok][心]每个你永远的少年[鲜花],nova5Pro人像超级夜景,,649,382,f,5590841852,6,12,https://m.weibo.cn/u/5590841852?uid=5590841852,"https://tvax3.sinaimg.cn/crop.0.0.664.664.180/0066mBmAly8fx8zwzl3mbj30ig0ihwfb.jpg?KID=imgbed,tva&Expires=1587585801&ssig=FfPGsjIl%2FK",水镜月雁蓉2015,61681,46,False,,T
0,0,0,4474096663938997,转发微博,iPhone客户端,,159,187,m,6466502735,0,0,https://m.weibo.cn/u/6466502735?uid=6466502735,"https://tvax1.sinaimg.cn/crop.0.59.240.240.180/0073CMLdly1fo1na6gfdoj306o09z761.jpg?KID=imgbed,tva&Expires=1587585801&ssig=5bNLtc0teM",幽然娇美蜡黄,36093,9,False,,T
6,12,6,4471172693076637,手快断了 还没打发起来//@豆沙BBQ:没有电动打蛋器的千万别做蛋糕 我的手快累死了,一个bot的Android,🐾fall in love with him at first sight👣   20120609💋,108,176327,f,1862506987,6,11,https://m.weibo.cn/u/1862506987?uid=1862506987,"https://tvax1.sinaimg.cn/crop.0.0.1002.1002.180/6f0399ebly8ge1vctpj7fj20ru0ru3zs.jpg?KID=imgbed,tva&Expires=1587585801&ssig=DOtbWl%2Bbij",豆沙BBQ,29086,43,True,知名娱乐博主 娱乐综艺视频自媒体,T
0,0,0,4471171724563154,miss ya,,你好 一切都好❤,68,66,f,2027340843,6,12,https://m.weibo.cn/u/2027340843?uid=2027340843,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/78d6c42bly8gdupi0duozj20ro0ro40j.jpg?KID=imgbed,tva&Expires=1587585801&ssig=C0VdoKyRko",喵喵小家伙_,4848,9,False,,T
0,0,0,4471171560965560,你在搜吴亦凡还是吴亦凡粉丝人美心善 还是搜wyf？ 还是51？ 还是plgg 乌鱼饭 人间皮卡凡 鲵 梅格妮 每个你 njj 鲵姐姐 skr skr吴 漂亮哥哥 哇 你在搜天神还是在搜天呐吴亦凡好帅 还是在搜大碗宽面还是在搜吴亦凡团队 还是在搜吴亦凡经纪人多搜搜 相逢即是缘，请您吃面@Mr_凡先生,吴亦凡的梅格妮,a secret makes a woman woman!,785,576,f,3911537097,6,12,https://m.weibo.cn/u/3911537097?uid=3911537097,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/e92551c9ly8gdy7jqc40ej20ro0ron23.jpg?KID=imgbed,tva&Expires=1587585801&ssig=DT%2BAQMKbkD",Eva_玉夫人,50513,47,True,吴亦凡超话粉丝大咖,T
0,0,0,4495859137505095,转发微博,Android,,1259,391,f,5597580954,1,2,https://m.weibo.cn/u/5597580954?uid=5597580954,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/0066OSvMly8gdk9tonygmj30ro0rowfg.jpg?KID=imgbed,tva&Expires=1587586813&ssig=0HsjE%2F5P21",随和的好运,72324,42,False,,T
0,0,0,4495856386509925,转发微博,Android,Taking my time，step by step.,830,215,f,3672065957,1,2,https://m.weibo.cn/u/3672065957?uid=3672065957,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/dadf47a5ly8ff9z3odllnj20ro0rogn0.jpg?KID=imgbed,tva&Expires=1587586813&ssig=rp0cZmLjEg",凡为本,2958,14,False,,T
0,0,0,4495856034548902,"日常掉赞,日常补赞[摊手]@微博管理员 @微博管理员 @微博管理员 ",荣耀10 AI变色更潮美,相遇是最美的意外.,508,424,f,5581864384,4,12,https://m.weibo.cn/u/5581864384?uid=5581864384,"https://tvax1.sinaimg.cn/crop.0.0.672.672.180/0065KVUIly8ge0kb5kpdjj30io0io3zr.jpg?KID=imgbed,tva&Expires=1587586813&ssig=pvkKBPTz68",喜欢的人不喜欢吃香菜鱼,1142,9,False,,T
0,0,0,4495852712158348,转发微博,nova5Pro人像超级夜景,学生,17,57,f,5943676792,1,2,https://m.weibo.cn/u/5943676792?uid=5943676792,"https://tvax4.sinaimg.cn/crop.0.0.664.664.180/006uf3QIly8fkgjmxegeyj30ig0igaaw.jpg?KID=imgbed,tva&Expires=1587586813&ssig=J1Hn8Sa1Qc",西餐晓姑凉,159,4,False,,T
0,0,0,4478353715143599,今天要继续加油上班，然后去看演唱会呀[心][心],iPhone客户端,吴亦凡，终身男神。,490,317,f,3140746735,6,11,https://m.weibo.cn/u/3140746735?uid=3140746735,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/bb33fdefly8ficoytljcsj20ro0rotb2.jpg?KID=imgbed,tva&Expires=1587585801&ssig=qFd%2BrrGKVx",你成为了我的大神,4227,14,False,,T
0,0,0,4474095967795414,转发微博,OPPO智能手机,拒绝平庸,522,42,f,7016907042,0,0,https://m.weibo.cn/u/7016907042?uid=7016907042,"https://tvax3.sinaimg.cn/crop.0.0.498.498.180/007ESe42ly8gc396a4ro6j30du0du0tg.jpg?KID=imgbed,tva&Expires=1587585801&ssig=KK7bk%2B5GFe",唯痴凡,374,9,False,,T
0,0,0,4474092088026858,“陪伴是最长情的告白” 时间会见证，我们之间的贰叁事。,吴亦凡的梅格妮,从没想过走出你的世界，我也再不想离开你的世界。,436,80,f,3770100322,5,12,https://m.weibo.cn/u/3770100322?uid=3770100322,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/e0b72a62ly8gdyx21xs7yj20u00u0797.jpg?KID=imgbed,tva&Expires=1587585801&ssig=7rSkALKMKq",阿鲵酱,10499,25,True,吴亦凡超话粉丝大咖,T
0,0,0,4475416264010191,#贰叁[音乐]#,吴亦凡的Android,慧宝宝是个小可爱🍓,217,109,f,5852512526,3,11,https://m.weibo.cn/u/5852512526?uid=5852512526,"https://tvax1.sinaimg.cn/crop.0.0.664.664.180/006o4xRkly8ge2pcx29eij30ig0igq3u.jpg?KID=imgbed,tva&Expires=1587585801&ssig=OgABEif1%2FK",凡宝的小鸽子,3254,9,True,吴亦凡超话粉丝大咖,T
0,0,0,4475414405950250,早安,吴亦凡的梅格妮,愿你健康快乐,152,611,f,6318456859,6,12,https://m.weibo.cn/u/6318456859?uid=6318456859,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.180/006TBBgvly8gdi7841arcj30ru0ruq5p.jpg?KID=imgbed,tva&Expires=1587585801&ssig=VK2hD3rrCH",galaxy_fan的妮妮,32723,33,True,吴亦凡超话粉丝大咖,T
0,0,0,4471170449679365,一起来听@Mr_凡先生 的凡式情歌,FantasticAndroid,🍓 With You Forever 🍓16冬,481,2076,f,5261360516,4,12,https://m.weibo.cn/u/5261360516?uid=5261360516,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/005K48duly8gdvp6azjhyj30ro0rotc1.jpg?KID=imgbed,tva&Expires=1587585801&ssig=lwvGIOwWGc",cFanYun,2029,26,True,吴亦凡超话粉丝大咖,T
0,0,0,4495832286491608,转发微博,vivo Z5全面实力派,暴躁,1,2,f,6971905106,0,0,https://m.weibo.cn/u/6971905106?uid=6971905106,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/007BPp0mly8gcs0jxva59j30ro0rodj2.jpg?KID=imgbed,tva&Expires=1587586813&ssig=hDKPReh6wY",爆炸爆炸是草莓,12,4,False,,T
0,0,0,4474091358574683,想你,小米9,立场简单 只有亦凡,366,326,f,5578859388,2,11,https://m.weibo.cn/u/5578859388?uid=5578859388,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.180/0065ykb2ly8ge0bjkaq94j30ru0rujus.jpg?KID=imgbed,tva&Expires=1587585801&ssig=kNJ332o2q5",眉间一点嚣张,8182,9,True,吴亦凡超话粉丝大咖,T
0,0,0,4474079593522592,转发微博,,吴亦凡是独生子  做整肃,589,1252,f,5666548713,3,12,https://m.weibo.cn/u/5666548713?uid=5666548713,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/006bugaZly8gdwnwrq4vzj30ro0ro0w8.jpg?KID=imgbed,tva&Expires=1587585801&ssig=ImNvOMChub",Miss_籹濪姩,26412,9,True,娱乐博主,T
0,0,0,4474078784522626,你不是一个人啊你有凡亲啊大家都在呀都会一直陪着你的不哭你安慰妮妮反过来也是这样啊互相成长互相撑腰为了有些🙄️🐺哭不值得好了嘛人生的路总是要学会告别和遇见下一站会更好照顾好自己哦好好休息ha@Mr_凡先生,iPhone客户端,没有人帮你，说明你自己可以。,170,174,f,5936566302,1,2,https://m.weibo.cn/u/5936566302?uid=5936566302,"https://tvax3.sinaimg.cn/crop.0.0.751.751.180/006tLe5oly8gdx60qo4faj30kv0kv40h.jpg?KID=imgbed,tva&Expires=1587585801&ssig=m0akgbLS4a",吉野蛮子,4247,23,False,,T
0,0,0,4474076729426932,想你,小米8 屏幕指纹版,好运常在,231,166,f,6323856594,0,0,https://m.weibo.cn/u/6323856594?uid=6323856594,"https://tvax1.sinaimg.cn/crop.0.0.1002.1002.180/006TYfZ0ly8gdj8b9rxnuj30ru0rutb7.jpg?KID=imgbed,tva&Expires=1587585801&ssig=xXf1KtTX2I",凡凡的条形码,2284,9,False,,T
0,0,0,4475410001732212,转发微博,前后2000万 OPPO R11,,612,29,f,6632503226,2,11,https://m.weibo.cn/u/6632503226?uid=6632503226,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/007eRj4uly8gdia7c8zo1j30ro0ro75e.jpg?KID=imgbed,tva&Expires=1587585801&ssig=We2T19SFmH",不可爱的事精,157,4,False,,T
0,0,0,4493731518942453,晚安 明天见,,,62,12,m,6882915458,3,12,https://m.weibo.cn/u/6882915458?uid=6882915458,"https://tvax2.sinaimg.cn/crop.0.0.828.828.180/007vO0Jsly8g91b9o790wj30n00n0aau.jpg?KID=imgbed,tva&Expires=1587585802&ssig=yw%2Bhm86Leq",moncoeurbatlachamadepourtoiwyf,1947,4,False,,T
0,0,0,4493730084192843,#吴亦凡极光# 冲冲冲,Android,银河系的一颗小星星,145,81,f,2442401077,1,2,https://m.weibo.cn/u/2442401077?uid=2442401077,"https://tvax2.sinaimg.cn/crop.0.0.664.664.180/91941535ly8gdghd1t7yrj20ig0igdfy.jpg?KID=imgbed,tva&Expires=1587585802&ssig=gFpnsgaubr",银河的妮,5695,30,False,,T
0,0,0,4471240670285486,转发微博,,galaxy,95,96,f,6143836589,3,12,https://m.weibo.cn/u/6143836589?uid=6143836589,"https://tvax4.sinaimg.cn/crop.0.0.664.664.180/006HMUyxly8gdq0i0dcq9j30ig0igdgm.jpg?KID=imgbed,tva&Expires=1587585802&ssig=aHCEiCnml4",犹带彤霞,5927,0,True,吴亦凡超话粉丝大咖,T
0,0,0,4474073809760239,@Mr_凡先生 ,iPhone客户端,健身会让你的生活更加充实，把肥肉转化成肌肉，这就是健身的乐趣。,482,121,m,6751096241,0,0,https://m.weibo.cn/u/6751096241?uid=6751096241,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/007mSUx3ly8gdqpovuci5j30e80e874w.jpg?KID=imgbed,tva&Expires=1587585801&ssig=KIsHyHLL5d",是成cheng鸭,3407,14,False,,T
0,0,0,4475408390608308,转发微博,吴亦凡的梅格妮,吴亦凡×每个你,393,357,f,5663970777,3,11,https://m.weibo.cn/u/5663970777?uid=5663970777,"https://tvax3.sinaimg.cn/crop.0.0.1006.1006.180/006bjrxnly8gdny537955j30ry0rywgg.jpg?KID=imgbed,tva&Expires=1587585801&ssig=NqYjX0egtM",他比你好看多了,11560,31,True,吴亦凡超话粉丝大咖,T
0,0,0,4473633168305293,宝贝！我下课了,荣耀8青春版 颜值担当,他从银河来世间流浪。,414,94,m,5660211658,0,0,https://m.weibo.cn/u/5660211658?uid=5660211658,"https://tvax4.sinaimg.cn/crop.0.0.664.664.180/006b3FCqly8gcpudnydh5j30ig0iggmm.jpg?KID=imgbed,tva&Expires=1587585802&ssig=5tjRo3x1rq",银河51号先生,3282,9,False,,T
0,0,0,4480680941452746,转发微博,iPhone客户端,,48,14,f,5110282451,0,0,https://m.weibo.cn/u/5110282451?uid=5110282451,"https://tvax3.sinaimg.cn/crop.0.0.750.750.180/005zQdUvly8gc39fpd4nmj30ku0kugmh.jpg?KID=imgbed,tva&Expires=1587586808&ssig=8C2ipVTZV9",远方的信号a,39,7,False,,T
0,0,0,4480680693772629,转发微博,Android,吴亦凡 说好了 高考后就去见你,470,102,f,6602632898,0,0,https://m.weibo.cn/u/6602632898?uid=6602632898,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/007cPYr0ly8gdi6tk10vhj30ro0rodj1.jpg?KID=imgbed,tva&Expires=1587586808&ssig=eufylN5XoD",Ujo-阿凡吖,9718,9,False,,T
0,0,0,4493728238038856,期待明天上午的新歌[笑哈哈],,,131,128,f,5706500421,1,11,https://m.weibo.cn/u/5706500421?uid=5706500421,"https://tvax4.sinaimg.cn/crop.0.0.664.664.180/006ebTrnly8gdnjp5d9kwj30ig0igmyc.jpg?KID=imgbed,tva&Expires=1587585802&ssig=6C0R4yMsnq",Galaxy_Eun,961,9,False,,T
2,0,0,4471239584327964,转发微博,AI实力派 vivo Z1,,3,2,f,7274631122,0,0,https://m.weibo.cn/u/7274631122?uid=7274631122,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/007WjBS2ly8g5pqpvvpbwj30ro0romz8.jpg?KID=imgbed,tva&Expires=1587585802&ssig=XQnRPvUtY2",喜欢吴亦凡的妞,16,0,False,,T
0,0,0,4471239546040003,哥哥晚上好，爱你！,,谁也没有看见过风,94,89,m,5376652353,3,2,https://m.weibo.cn/u/5376652353?uid=5376652353,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/005RRSTfly8gdnr35pvqhj30ro0rodhr.jpg?KID=imgbed,tva&Expires=1587585802&ssig=MbHaWPdvE9",为君仗剑拾天下,1810,21,False,,T
0,0,0,4471238640880244,🎶🎶🔄🔄,荣耀手机 勇敢做自己,,46,7,f,7353134815,0,0,https://m.weibo.cn/u/7353134815?uid=7353134815,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/0081D0gDly8gdnnp9uy1vj30ro0ro767.jpg?KID=imgbed,tva&Expires=1587585802&ssig=N4K5A%2F2gam",小傻瓜虎鲵,144,0,False,,T
0,0,0,4471238187464281,Repost,小米MIX 3 滑盖全面屏,,365,37,f,5990666590,1,2,https://m.weibo.cn/u/5990666590?uid=5990666590,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/006xqe2Gly8fsmenwoku9j30ru0ruwgq.jpg?KID=imgbed,tva&Expires=1587585802&ssig=74DA%2BxYfOu",我们的日常609,3234,9,False,,T
0,0,0,4474073361051389,转发微博,前置双摄vivo X9,没有被爱的孩子，以后又怎么懂得去爱别人呢,85,8,f,7296495274,0,0,https://m.weibo.cn/u/7296495274?uid=7296495274,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/007XNlJEly8gcrchfjp6pj30ro0ro42g.jpg?KID=imgbed,tva&Expires=1587585801&ssig=X8X51H6xta",人间有你足矣,144,2,False,,T
0,0,0,4474070131533415,转发微博,Android,勿关,261,115,f,5127255501,0,0,https://m.weibo.cn/u/5127255501?uid=5127255501,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/005AZrnnly8gdi2lbbafqj30ro0roabu.jpg?KID=imgbed,tva&Expires=1587585801&ssig=85iHl9QR4m",实力拒绝香菜,37198,9,False,,T
0,0,0,4475408172795170,早上好。,,I love him🍓🍓,105,460,f,5887457543,3,12,https://m.weibo.cn/u/5887457543?uid=5887457543,"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.180/006qraEDly8gb9ao68r5aj30ru0ruabv.jpg?KID=imgbed,tva&Expires=1587585801&ssig=MqH0JRQBjU",尝试吃辣的阿泽,740,9,False,,T
0,0,0,4475407271153986,转发微博,iPhone客户端,人生最大理想～追求安逸安稳的生活。,102,55,f,5936553198,0,0,https://m.weibo.cn/u/5936553198?uid=5936553198,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006tLaG2ly8gc2z9kyqv7j30u00u0n0c.jpg?KID=imgbed,tva&Expires=1587585801&ssig=fsU%2FbzjNz%2F",mylife大龄女青年,1627,9,False,,T
0,0,0,4475405307988411,转发微博,iPhone客户端,我是笨笨的妮妮,88,182,f,5194129931,0,0,https://m.weibo.cn/u/5194129931?uid=5194129931,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/005Fw2tdly8fsmksdupnqj30ro0ro0xa.jpg?KID=imgbed,tva&Expires=1587585801&ssig=MIuJJiDVl%2B",吴KING1314,5783,37,False,,T
0,0,0,4473631570868219,古风音乐能平复急躁人的心情，一定要多听为好[给你小心心][给你小心心]🎧🎧,吴亦凡的梅格妮,,1540,481,f,5482395837,6,12,https://m.weibo.cn/u/5482395837?uid=5482395837,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/005Z1zBjly8gdx6oxu939j30ru0ru0us.jpg?KID=imgbed,tva&Expires=1587585802&ssig=p%2BGRjTtRIT",可爱的_小帽子,37677,43,False,,T
0,0,0,4473629708894838,每日一听🤍,吴亦凡的梅格妮,多一些自信,167,912,f,6387909555,5,12,https://m.weibo.cn/u/6387909555?uid=6387909555,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/006Yj15hly8gdvvj9pze9j30e80e8wf7.jpg?KID=imgbed,tva&Expires=1587585802&ssig=bdygdsyNhA",司顏Yolo,317,25,False,,T
0,0,0,4473629486342987,久听不厌的一首歌，悠扬的古风音乐有着稳定人的情绪的功能[good][good][心][心],荣耀8 美得与众不同,,309,116,f,6432873627,1,2,https://m.weibo.cn/u/6432873627?uid=6432873627,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/0071lGifly8gdh1j5sfztj30ro0roaep.jpg?KID=imgbed,tva&Expires=1587585802&ssig=dtx33Akl5Q",爱喝咖啡的你酷酷的,2773,14,False,,T
0,0,0,4480680572342076,宝贝啥时候出新歌啊[微風]@Mr_凡先生 ,iPhone客户端,我，天下无敌！,20,8,f,6434598147,0,0,https://m.weibo.cn/u/6434598147?uid=6434598147,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/0071sUV5ly8gc6roqqyyxj30e80e8gmd.jpg?KID=imgbed,tva&Expires=1587586808&ssig=WMoRGvABjz",嘻嘻我是公主无人能敌,289,4,False,,T
0,0,0,4480680362766722,想你 又一天@Mr_凡先生 [可怜],iPhone客户端,我的宝贝@Mr_凡先生,391,295,f,5982252654,1,2,https://m.weibo.cn/u/5982252654?uid=5982252654,"https://tvax2.sinaimg.cn/crop.0.0.828.828.180/006wQVc2ly8gdnlw2fltvj30n00n0q4m.jpg?KID=imgbed,tva&Expires=1587586808&ssig=A2gGUhGAkF",宝wu吴,9885,14,True,吴亦凡超话粉丝大咖,T
0,0,0,4480679876012588,晚安哦,微博国际版,“總是會靠岸。”,277,239,f,6502819070,1,2,https://m.weibo.cn/u/6502819070?uid=6502819070,"https://tvax2.sinaimg.cn/crop.0.0.503.503.180/00765aiyly8gcd3vvfea8j30dz0dz78j.jpg?KID=imgbed,tva&Expires=1587586808&ssig=hLFJQZb%2F0i",靚仔吳飯,5456,20,False,,T
0,0,0,4493727571631343,[爱你]明天有新歌听啦哈哈哈哈哈！！,HUAWEI P20,吴亦凡就是坠吊的！！,533,132,f,6001151319,1,11,https://m.weibo.cn/u/6001151319?uid=6001151319,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006y8dBdly8gdniu6b24fj30ro0roacj.jpg?KID=imgbed,tva&Expires=1587585802&ssig=1dVkSE%2F%2Fe2",姜姜妮小可,261,21,False,,T
0,0,0,4493726460477073,期待明天新歌[嘻嘻],nova5Pro人像超级夜景,美且易碎,128,78,f,1932864225,0,0,https://m.weibo.cn/u/1932864225?uid=1932864225,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/73352ae1ly8gdx49fpz3yj20ro0rowgi.jpg?KID=imgbed,tva&Expires=1587585802&ssig=DsOgAZR6U8",饭饭的可可,621,9,False,,T
3,0,0,4493725591949241,期待明天新歌！,BUTTERFLYAndroid,aromanic,162,10386,m,6036706037,6,12,https://m.weibo.cn/u/6036706037?uid=6036706037,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/006Axp0ply8g6j0xdtkugj30ru0ru43u.jpg?KID=imgbed,tva&Expires=1587585802&ssig=BrbDkHKihB",荷瑟塔莉,55713,35,False,,T
